"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","lifeStage","dynamicProperties","vitality","projectId","occurrenceRemarks","informationWithheld","identificationRemarks","individualCount","higherGeography","institutionKey","collectionKey","preparations","institutionID","verbatimSRS","verbatimCoordinateSystem","higherClassification","collectionID","waterBody","samplingProtocol","habitat","locationRemarks","organismName","locality","verbatimDepth","elevation","typeStatus","nomenclaturalStatus","combinationAuthors","municipality","verbatimScientificName","namePublishedIn","http...unknown.org.verbatimLabel","combinationYear","canonicalName","county","sex","networkKeys","eventID","acceptedNameUsage","fieldNumber","language","type","previousIdentifications","locationID","ownerInstitutionCode","acceptedNameUsageID","identificationQualifier","eventRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","georeferencedBy","programmeAcronym","organismQuantity","organismQuantityType","vernacularName","gadm","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","taxonConceptID","georeferencedDate","georeferenceVerificationStatus","georeferenceSources","associatedSequences","distanceFromCentroidInMeters","verbatimElevation","depth","depthAccuracy","basionymAuthors","basionymYear","establishmentMeans","recordNumber","nomenclaturalCode","bibliographicCitation","accessRights","georeferenceProtocol","locationAccordingTo","coordinatePrecision","elevationAccuracy","disposition","sampleSizeUnit","sampleSizeValue","datasetID","samplingEffort","verbatimTaxonRank","georeferenceRemarks","footprintWKT","organismID","identificationReferences","behavior","associatedReferences","typifiedName","infraspecificEpithet","materialEntityID","parentNameUsage","associatedOccurrences","higherGeographyID","http...unknown.org.habitat","http...unknown.org.recordId","fieldNotes","subfamily","taxonRemarks","footprintSRS","verbatimIdentification","originalNameUsage","featurecla","name","areas","Species"
"4454494966","Barbus lineomaculatus Boulenger, 1903",-3.33333,29.25,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:21.078+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5207098,1,44,1153,7336,2363128,9582714,9582714,"Enteromius lineomaculatus (Boulenger, 1903)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius lineomaculatus","Barbus","lineomaculatus","SPECIES","SYNONYM","LC","1996-01-01T00:00:00",NA,"AFRICA",NA,1993,9,3,"1993-09-03",246,246,NA,"2025-02-28T23:02:21.078+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/99f196c6-67e4-44b5-bd16-32998f339133","none","none",FALSE,NA,"De Vos L.","De Vos L.","WGS84","BI","none","none","AFRICA","Burundi","EUROPE",NA,"https://darwinweb.africamuseum.be/object/99f196c6-67e4-44b5-bd16-32998f339133",NA,NA,"4454494966",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/99f196c6-67e4-44b5-bd16-32998f339133",NA,"BE_RMCA_Vert.1994.048.P.0603","RMCA",NA,NA,NA,"Barbus lineomaculatus Boulenger, 1903",NA,"{ 'donators':'De Vos L.'}",NA,NA,NA,NA,NA,1,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"riv. Ruzizi, à Gatumba au niveau du pont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99f196c6-67e4-44b5-bd16-32998f339133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Tanganyika",32896759543.8782,"Barbus lineomaculatus"
"4454544101","Barbus lineomaculatus Boulenger, 1903",-4.35,29.6,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:25.921+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5207098,1,44,1153,7336,2363128,9582714,9582714,"Enteromius lineomaculatus (Boulenger, 1903)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius lineomaculatus","Barbus","lineomaculatus","SPECIES","SYNONYM","LC","1996-01-01T00:00:00",NA,"AFRICA",NA,1993,9,8,"1993-09-08",251,251,NA,"2025-02-28T23:02:25.921+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/a34d0d61-3936-4ebb-b83d-597873736659","none","none",FALSE,NA,"De Vos L.","De Vos L.","WGS84","BI","none","none","AFRICA","Burundi","EUROPE",NA,"https://darwinweb.africamuseum.be/object/a34d0d61-3936-4ebb-b83d-597873736659",NA,NA,"4454544101",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/a34d0d61-3936-4ebb-b83d-597873736659",NA,"BE_RMCA_Vert.1993.150.P.0958-0963","RMCA",NA,NA,NA,"Barbus lineomaculatus Boulenger, 1903",NA,"{ 'donators':'De Vos L.'}",NA,NA,NA,NA,NA,6,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"riv. Rwaba, à Nyanza-Lac, affl. lac Tanganyika",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a34d0d61-3936-4ebb-b83d-597873736659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Tanganyika",32896759543.8782,"Barbus lineomaculatus"
"2248091836","Enteromius kerstenii (Peters, 1868)",-11.9,34.22,"cdc,cudc,osu","1ccf6240-9a89-4c0e-bf1a-3e4ddd6197ba","d44af9a3-e779-40c0-a186-79e7717c6d2b","07303f46-d2eb-452c-8a8b-84ed2077ae86","b43aa701-bc51-40a4-9f6c-b37e41d0e660","ZZ","EML","2025-01-23T14:37:27.253+00:00","2025-01-31T18:14:09.934+00:00",139,"HUMAN_OBSERVATION","PRESENT",9461154,1,44,1153,7336,2363128,9461154,9461154,"Enteromius kerstenii (Peters, 1868)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius kerstenii","Enteromius","kerstenii","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,1992,NA,NA,"1992",NA,NA,NA,"2025-01-31T18:14:09.934+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"IUCN_FBU_LMNNC_3757","none","none",FALSE,NA,NA,NA,"WGS84","MW","none","none","AFRICA","Malawi",NA,NA,"IUCN_FBU_LMNNC_3757",NA,NA,"2248091836",NA,NA,"IUCN_FBU_LMNNC_3757",NA,NA,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Enteromius kerstenii (Peters, 1868)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kapeska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Denis Tweddle and PHS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius kerstenii"
"4454495951","Barbus pellegrini Poll, 1939",-3.65,29.33333,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:21.198+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5207331,1,44,1153,7336,2363128,9255837,9255837,"Enteromius pellegrini (Poll, 1939)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius pellegrini","Barbus","pellegrini","SPECIES","SYNONYM","LC","1994-01-01T00:00:00",NA,"AFRICA",NA,1991,3,17,"1991-03-17",76,76,NA,"2025-02-28T23:02:21.198+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/8f2ae5c7-4f84-4428-a1fd-62231abcd053","none","none",FALSE,NA,"De Vos L.","De Vos L.","WGS84","BI","none","none","AFRICA","Burundi","EUROPE",NA,"https://darwinweb.africamuseum.be/object/8f2ae5c7-4f84-4428-a1fd-62231abcd053",NA,NA,"4454495951",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/8f2ae5c7-4f84-4428-a1fd-62231abcd053",NA,"BE_RMCA_Vert.1991.034.P.0488","RMCA",NA,NA,NA,"Barbus pellegrini Poll, 1939",NA,"{ 'donators':'De Vos L.'}",NA,NA,NA,NA,NA,1,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"riv. Rutunga, affl. Lac Tanganyika km 31 route Bujumbura-Nyanza Lac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8f2ae5c7-4f84-4428-a1fd-62231abcd053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Tanganyika",32896759543.8782,"Barbus pellegrini"
"4454487883","Barbus oligogrammus David, 1937",-3.75,29.31667,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:20.358+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5206933,1,44,1153,7336,2363128,9248145,9248145,"Enteromius oligogrammus (David, 1937)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius oligogrammus","Barbus","oligogrammus","SPECIES","SYNONYM","LC","1996-01-01T00:00:00",NA,"AFRICA",NA,1991,3,20,"1991-03-20",79,79,NA,"2025-02-28T23:02:20.358+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/b42870ea-4128-4100-aa45-ef606bdec2b7","none","none",FALSE,NA,"De Vos L.","De Vos L.","WGS84","BI","none","none","AFRICA","Burundi","EUROPE",NA,"https://darwinweb.africamuseum.be/object/b42870ea-4128-4100-aa45-ef606bdec2b7",NA,NA,"4454487883",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/b42870ea-4128-4100-aa45-ef606bdec2b7",NA,"BE_RMCA_Vert.1991.034.P.0384","RMCA",NA,NA,NA,"Barbus oligogrammus David, 1937",NA,"{ 'donators':'De Vos L.'}",NA,NA,NA,NA,NA,1,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ruiss. Mugatale, affl. lac Tanganyika, km 44 route Bujumbura-Nyanza Lac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b42870ea-4128-4100-aa45-ef606bdec2b7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Tanganyika",32896759543.8782,"Barbus oligogrammus"
"4454503285","Barbus lineomaculatus Boulenger, 1903",-3.75,29.31667,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:22.130+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5207098,1,44,1153,7336,2363128,9582714,9582714,"Enteromius lineomaculatus (Boulenger, 1903)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius lineomaculatus","Barbus","lineomaculatus","SPECIES","SYNONYM","LC","1994-01-01T00:00:00",NA,"AFRICA",NA,1991,3,20,"1991-03-20",79,79,NA,"2025-02-28T23:02:22.130+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/e3198f1c-614c-44e2-b3be-14ff0678221a","none","none",FALSE,NA,"De Vos L.","De Vos L.","WGS84","BI","none","none","AFRICA","Burundi","EUROPE",NA,"https://darwinweb.africamuseum.be/object/e3198f1c-614c-44e2-b3be-14ff0678221a",NA,NA,"4454503285",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/e3198f1c-614c-44e2-b3be-14ff0678221a",NA,"BE_RMCA_Vert.1991.034.P.0309","RMCA",NA,NA,NA,"Barbus lineomaculatus Boulenger, 1903",NA,"{ 'donators':'De Vos L.'}",NA,NA,NA,NA,NA,1,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ruiss. Mugatale, affl. lac Tanganyika, km 44 route Bujumbura-Nyanza Lac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e3198f1c-614c-44e2-b3be-14ff0678221a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Tanganyika",32896759543.8782,"Barbus lineomaculatus"
"4454539385","Barbus litamba Keilhack, 1908",-9.76667,33.95,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:25.526+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5205529,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Barbus","litamba","SPECIES","SYNONYM","DD","1989-01-01T00:00:00",NA,"AFRICA",NA,1989,5,NA,"1989-05",NA,NA,NA,"2025-02-28T23:02:25.526+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/9cbcb8b1-4535-47c0-be66-905aefb76fb7","none","none",FALSE,NA,"Konings, A.","Konings, A.","WGS84","MW","none","none","AFRICA","Malawi","EUROPE",NA,"https://darwinweb.africamuseum.be/object/9cbcb8b1-4535-47c0-be66-905aefb76fb7",NA,NA,"4454539385",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/9cbcb8b1-4535-47c0-be66-905aefb76fb7",NA,"BE_RMCA_Vert.1991.095.P.0001","RMCA",NA,NA,NA,"Barbus litamba Keilhack, 1908",NA,"{ 'donators':'Konings, A. '}",NA,NA,NA,NA,NA,1,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kaporo, lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9cbcb8b1-4535-47c0-be66-905aefb76fb7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Barbus litamba"
"4454561907","Barbus kerstenii Peters, 1868",1.53333,30.95,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:27.326+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5206847,1,44,1153,7336,2363128,9461154,9461154,"Enteromius kerstenii (Peters, 1868)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius kerstenii","Barbus","kerstenii","SPECIES","SYNONYM","LC","1990-01-01T00:00:00",NA,"AFRICA",NA,1989,11,25,"1989-11-25",329,329,NA,"2025-02-28T23:02:27.326+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/938bce06-5288-4db1-867f-d925981ce13f","none","none",FALSE,NA,"Van Neer W.","Teugels G.","WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"https://darwinweb.africamuseum.be/object/938bce06-5288-4db1-867f-d925981ce13f",NA,NA,"4454561907",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/938bce06-5288-4db1-867f-d925981ce13f",NA,"BE_RMCA_Vert.1989.059.P.0236-0244","RMCA",NA,NA,NA,"Barbus kerstenii Peters, 1868",NA,NA,NA,NA,NA,NA,NA,9,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"riv. Hokwa, loc. 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"938bce06-5288-4db1-867f-d925981ce13f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Albert",5404605008.37131,"Barbus kerstenii"
"4454532007","Barbus perince Rüppell, 1835",-0.21667,29.88333,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:24.876+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5206839,1,44,1153,7336,2363128,9503298,9503298,"Enteromius perince (Rüppell, 1835)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius perince","Barbus","perince","SPECIES","SYNONYM","LC","1991-01-01T00:00:00",NA,"AFRICA",NA,1988,6,NA,"1988-06",NA,NA,NA,"2025-02-28T23:02:24.876+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/b516c78b-2d17-4636-ad32-a01a0891494a","none","none",FALSE,NA,"Wildekamp, R.","Wildekamp, R.","WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"https://darwinweb.africamuseum.be/object/b516c78b-2d17-4636-ad32-a01a0891494a",NA,NA,"4454532007",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/b516c78b-2d17-4636-ad32-a01a0891494a",NA,"BE_RMCA_Vert.1991.050.P.0001","RMCA",NA,NA,NA,"Barbus perince Rüppell, 1835",NA,"{ 'donators':'Wildekamp, R. '}",NA,NA,NA,NA,NA,1,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kazinga channel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b516c78b-2d17-4636-ad32-a01a0891494a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Barbus perince"
"4454482976","Barbus pellegrini Poll, 1939",-1.7,29.25,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:19.695+00:00",71,"PRESERVED_SPECIMEN","PRESENT",5207331,1,44,1153,7336,2363128,9255837,9255837,"Enteromius pellegrini (Poll, 1939)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius pellegrini","Barbus","pellegrini","SPECIES","SYNONYM","LC","1986-01-01T00:00:00",NA,"AFRICA",NA,1986,2,12,"1986-02-12",43,43,NA,"2025-02-28T23:02:19.695+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/3fbfc9ad-5b48-4ac2-a405-04232dd4cea3","none","none",FALSE,NA,"De Vos L.","De Vos L.","WGS84","RW","none","none","AFRICA","Rwanda","EUROPE",NA,"https://darwinweb.africamuseum.be/object/3fbfc9ad-5b48-4ac2-a405-04232dd4cea3",NA,NA,"4454482976",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/3fbfc9ad-5b48-4ac2-a405-04232dd4cea3",NA,"BE_RMCA_Vert.1986.012.P.0020","RMCA",NA,NA,NA,"Barbus pellegrini Poll, 1939",NA,NA,NA,NA,NA,NA,NA,1,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gisenyi, riv. Sebeya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3fbfc9ad-5b48-4ac2-a405-04232dd4cea3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Kivu",2415288353.60194,"Barbus pellegrini"
